id,realDonaldTrump,HillaryClinton
1150,0.011421,0.988579
1151,0.002958,0.997042
1152,0.999821,0.000179
1153,0.007154,0.992847
1154,0.943665,0.056335
1155,0.954904,0.045096
1156,0.190943,0.809057
1157,0.007936,0.992064
1158,0.999818,0.000182
1159,0.114011,0.885989
1160,0.762022,0.237978
1161,0.001284,0.998716
1162,0.007759,0.992241
1163,0.319151,0.680849
1164,0.051717,0.948283
1165,0.002971,0.997029
1166,0.930184,0.069816
1167,0.998634,0.001366
1168,0.999999,0.000001
1169,0.025460,0.974540
1170,0.999998,0.000002
1171,0.042166,0.957834
1172,1.000000,0.000000
1173,0.987616,0.012384
1174,0.995244,0.004756
1175,0.002330,0.997670
1176,0.971690,0.028310
1177,0.098006,0.901994
1178,0.914596,0.085404
1179,0.003246,0.996754
1180,0.012338,0.987662
1181,0.015929,0.984071
1182,0.999999,0.000001
1183,0.052944,0.947056
1184,0.012648,0.987352
1185,0.968394,0.031606
1186,1.000000,0.000000
1187,1.000000,0.000000
1188,0.999712,0.000288
1189,0.889943,0.110057
1190,0.216948,0.783052
1191,0.974141,0.025859
1192,0.149500,0.850500
1193,0.688932,0.311068
1194,0.002334,0.997666
1195,0.020351,0.979649
1196,0.435839,0.564161
1197,0.003844,0.996156
1198,0.652340,0.347660
1199,0.006528,0.993472
1200,0.995562,0.004438
1201,1.000000,0.000000
1202,0.001615,0.998385
1203,0.002852,0.997148
1204,0.144285,0.855715
1205,0.497709,0.502291
1206,0.999105,0.000895
1207,0.920567,0.079433
1208,0.997662,0.002338
1209,0.383786,0.616214
1210,0.661075,0.338925
1211,1.000000,0.000000
1212,0.029550,0.970450
1213,0.008829,0.991171
1214,0.008115,0.991885
1215,0.999999,0.000001
1216,0.638662,0.361338
1217,0.001870,0.998131
1218,0.999783,0.000217
1219,0.216114,0.783886
1220,0.999998,0.000002
1221,0.999635,0.000365
1222,0.016177,0.983823
1223,0.091321,0.908679
1224,0.003563,0.996437
1225,0.127348,0.872652
1226,0.010165,0.989835
1227,0.895496,0.104504
1228,0.901468,0.098532
1229,0.674405,0.325595
1230,1.000000,0.000000
1231,0.030536,0.969464
1232,0.087679,0.912321
1233,0.004991,0.995009
1234,0.997699,0.002301
1235,0.007889,0.992111
1236,0.356443,0.643557
1237,0.999700,0.000300
1238,0.590974,0.409026
1239,0.813518,0.186482
1240,0.018088,0.981912
1241,0.001207,0.998793
1242,0.000769,0.999231
1243,0.020200,0.979800
1244,0.004419,0.995581
1245,0.330801,0.669199
1246,0.952162,0.047838
1247,0.044068,0.955932
1248,0.288811,0.711189
1249,0.002612,0.997388
1250,0.037811,0.962189
1251,0.999791,0.000209
1252,0.986081,0.013919
1253,0.898183,0.101817
1254,0.001059,0.998941
1255,0.862821,0.137179
1256,0.999869,0.000131
1257,0.999927,0.000073
1258,0.999997,0.000003
1259,0.007968,0.992032
1260,0.289183,0.710817
1261,0.005289,0.994711
1262,0.999999,0.000001
1263,0.999999,0.000001
1264,0.000710,0.999290
1265,0.999552,0.000448
1266,0.998309,0.001691
1267,0.994655,0.005345
1268,0.999987,0.000013
1269,0.035575,0.964425
1270,0.999992,0.000008
1271,0.007675,0.992325
1272,0.000440,0.999560
1273,0.009819,0.990181
1274,0.005791,0.994210
1275,0.419713,0.580287
1276,0.000466,0.999534
1277,0.030450,0.969550
1278,1.000000,0.000000
1279,0.999029,0.000971
1280,0.010765,0.989235
1281,0.926726,0.073274
1282,0.985489,0.014511
1283,0.812695,0.187305
1284,0.001267,0.998733
1285,0.006220,0.993780
1286,0.024300,0.975700
1287,0.863071,0.136929
1288,1.000000,0.000000
1289,0.999986,0.000014
1290,0.001117,0.998883
1291,0.064228,0.935772
1292,0.863040,0.136960
1293,0.880450,0.119550
1294,0.045258,0.954742
1295,0.903731,0.096270
1296,0.000125,0.999874
1297,0.696282,0.303718
1298,0.135711,0.864289
1299,0.992687,0.007313
1300,0.001914,0.998086
1301,0.626131,0.373869
1302,0.001415,0.998585
1303,0.011469,0.988531
1304,1.000000,0.000000
1305,0.396024,0.603976
1306,0.785257,0.214743
1307,0.511396,0.488604
1308,0.517934,0.482066
1309,0.998759,0.001241
1310,0.085098,0.914902
1311,1.000000,0.000000
1312,0.753853,0.246147
1313,0.999071,0.000929
1314,0.026965,0.973035
1315,0.003952,0.996048
1316,0.226482,0.773518
1317,0.995003,0.004997
1318,0.999982,0.000018
1319,0.985296,0.014704
1320,0.004171,0.995829
1321,0.634971,0.365029
1322,0.056419,0.943581
1323,0.995418,0.004582
1324,0.060476,0.939524
1325,0.999597,0.000403
1326,1.000000,0.000000
1327,0.892629,0.107371
1328,0.305587,0.694413
1329,0.099614,0.900386
1330,0.954671,0.045329
1331,0.013402,0.986598
1332,0.005847,0.994153
1333,0.989238,0.010762
1334,0.989881,0.010119
1335,0.779858,0.220142
1336,0.101669,0.898331
1337,0.942464,0.057536
1338,0.950840,0.049160
1339,0.951402,0.048598
1340,0.999891,0.000109
1341,0.999259,0.000741
1342,0.002828,0.997172
1343,0.997344,0.002656
1344,1.000000,0.000000
1345,0.999999,0.000001
1346,0.484567,0.515433
1347,0.994245,0.005755
1348,0.999856,0.000144
1349,0.155147,0.844853
1350,0.611712,0.388288
1351,0.054301,0.945699
1352,1.000000,0.000000
1353,0.018331,0.981669
1354,0.940301,0.059699
1355,0.994834,0.005166
1356,1.000000,0.000000
1357,0.982536,0.017464
1358,0.076901,0.923099
1359,0.003571,0.996429
1360,0.889485,0.110515
1361,1.000000,0.000000
1362,0.999309,0.000691
1363,0.007002,0.992998
1364,0.420183,0.579817
1365,1.000000,0.000000
1366,0.999980,0.000020
1367,0.999959,0.000041
1368,0.061397,0.938603
1369,0.555726,0.444274
1370,1.000000,0.000000
1371,0.999995,0.000005
1372,0.002917,0.997083
1373,0.999989,0.000011
1374,0.999833,0.000167
1375,0.998066,0.001934
1376,1.000000,0.000000
1377,0.999999,0.000001
1378,0.836127,0.163873
1379,1.000000,0.000000
1380,0.470571,0.529429
1381,0.024860,0.975140
1382,0.998382,0.001618
1383,0.999997,0.000002
1384,0.422144,0.577856
1385,0.999883,0.000117
1386,0.116344,0.883656
1387,0.931980,0.068021
1388,0.000818,0.999182
1389,0.877901,0.122099
1390,1.000000,0.000000
1391,0.999999,0.000001
1392,0.999998,0.000002
1393,0.551020,0.448980
1394,0.996044,0.003956
1395,0.001938,0.998062
1396,0.569736,0.430264
1397,0.999995,0.000005
1398,1.000000,0.000000
1399,0.859491,0.140509
1400,1.000000,0.000000
1401,0.998104,0.001896
1402,0.994367,0.005633
1403,0.636683,0.363317
1404,0.966537,0.033463
1405,0.024885,0.975115
1406,0.005073,0.994927
1407,0.978227,0.021773
1408,0.999999,0.000001
1409,0.322234,0.677766
1410,0.593422,0.406578
1411,0.999999,0.000001
1412,0.999925,0.000075
1413,0.211313,0.788687
1414,0.999458,0.000542
1415,0.999177,0.000823
1416,0.899075,0.100925
1417,0.783379,0.216621
1418,0.002519,0.997481
1419,0.999615,0.000385
1420,1.000000,0.000000
1421,0.999995,0.000005
1422,0.990541,0.009459
1423,0.999813,0.000187
1424,0.997785,0.002215
1425,0.978097,0.021903
1426,0.900238,0.099762
1427,0.993893,0.006107
1428,0.997402,0.002598
1429,0.999999,0.000001
1430,0.780613,0.219387
1431,0.004416,0.995584
1432,0.524257,0.475743
1433,0.999994,0.000006
1434,0.736935,0.263065
1435,0.885431,0.114569
1436,0.964388,0.035612
1437,0.006038,0.993962
1438,0.999995,0.000005
1439,0.169616,0.830384
1440,1.000000,0.000000
1441,0.987443,0.012557
1442,1.000000,0.000000
1443,0.999901,0.000099
1444,0.999982,0.000018
1445,0.982614,0.017386
1446,0.993737,0.006262
1447,0.011374,0.988626
1448,0.998221,0.001779
1449,0.919681,0.080319
1450,0.999640,0.000360
1451,0.994917,0.005083
1452,0.871932,0.128068
1453,0.735625,0.264374
1454,0.998668,0.001332
1455,1.000000,0.000000
1456,0.999991,0.000009
1457,0.982732,0.017268
1458,1.000000,0.000000
1459,0.989735,0.010265
1460,0.989946,0.010054
1461,0.985299,0.014701
1462,1.000000,0.000000
1463,0.004110,0.995890
1464,0.991558,0.008442
1465,0.999970,0.000030
1466,1.000000,0.000000
1467,0.927677,0.072323
1468,0.070745,0.929255
1469,0.005770,0.994230
1470,1.000000,0.000000
1471,0.889843,0.110157
1472,0.990613,0.009387
1473,0.975418,0.024582
1474,0.012833,0.987166
1475,0.999389,0.000611
1476,0.000605,0.999395
1477,1.000000,0.000000
1478,1.000000,0.000000
1479,0.999971,0.000029
1480,0.999946,0.000054
1481,1.000000,0.000000
1482,0.077571,0.922429
1483,0.078071,0.921929
1484,0.995905,0.004095
1485,0.667164,0.332836
1486,0.006878,0.993122
1487,0.034328,0.965672
1488,0.998691,0.001309
1489,1.000000,0.000000
1490,0.996472,0.003528
1491,1.000000,0.000000
1492,0.032638,0.967362
1493,0.991883,0.008117
1494,0.010730,0.989270
1495,0.857929,0.142071
1496,0.909784,0.090216
1497,0.987068,0.012932
1498,0.999999,0.000001
1499,0.471089,0.528911
1500,0.004319,0.995681
1501,0.985628,0.014372
1502,0.999935,0.000065
1503,0.593170,0.406830
1504,0.998995,0.001005
1505,0.999749,0.000251
1506,0.981148,0.018852
1507,0.992255,0.007745
1508,0.999449,0.000551
1509,1.000000,0.000000
1510,0.999736,0.000264
1511,1.000000,0.000000
1512,0.048062,0.951939
1513,0.999383,0.000617
1514,0.616605,0.383395
1515,1.000000,0.000000
1516,0.999998,0.000002
1517,0.041945,0.958055
1518,0.040843,0.959157
1519,0.999518,0.000482
1520,0.016887,0.983113
1521,0.889843,0.110157
1522,0.999982,0.000018
1523,0.822373,0.177627
1524,0.086145,0.913855
1525,0.990435,0.009565
1526,0.999997,0.000003
1527,0.999979,0.000021
1528,0.000515,0.999485
1529,0.421617,0.578383
1530,0.999822,0.000178
1531,0.999514,0.000487
1532,0.000234,0.999766
1533,0.999968,0.000032
1534,0.982369,0.017631
1535,0.999361,0.000639
1536,0.000217,0.999783
1537,0.036232,0.963768
1538,0.999996,0.000004
1539,0.004871,0.995129
1540,1.000000,0.000000
1541,0.999569,0.000431
1542,0.008493,0.991507
1543,1.000000,0.000000
1544,1.000000,0.000000
1545,0.166413,0.833587
1546,0.005734,0.994266
1547,0.016044,0.983956
1548,0.029798,0.970202
1549,0.993802,0.006198
1550,0.999983,0.000017
1551,0.931966,0.068034
1552,0.011461,0.988539
1553,0.983778,0.016222
1554,0.312714,0.687286
1555,0.014283,0.985717
1556,0.004561,0.995439
1557,0.999762,0.000238
1558,0.994586,0.005414
1559,0.379434,0.620566
1560,1.000000,0.000000
1561,0.999120,0.000880
1562,0.998066,0.001934
1563,0.429914,0.570086
1564,0.017324,0.982677
1565,0.395648,0.604352
1566,0.832184,0.167816
1567,0.993286,0.006714
1568,0.263414,0.736586
1569,0.813856,0.186144
1570,0.999893,0.000107
1571,0.024277,0.975724
1572,0.003589,0.996411
1573,0.786283,0.213716
1574,0.000355,0.999645
1575,0.999436,0.000564
1576,1.000000,0.000000
1577,0.986774,0.013226
1578,0.011791,0.988209
1579,0.040161,0.959839
1580,0.925277,0.074723
1581,0.614395,0.385605
1582,0.749421,0.250579
1583,1.000000,0.000000
1584,0.020536,0.979463
1585,0.999236,0.000764
1586,0.999955,0.000045
1587,0.806934,0.193066
1588,1.000000,0.000000
1589,0.793139,0.206861
1590,0.990519,0.009481
1591,0.996350,0.003650
1592,0.104499,0.895501
1593,0.999993,0.000007
1594,0.999998,0.000002
1595,0.999967,0.000033
1596,0.999813,0.000186
1597,0.999993,0.000007
1598,0.362972,0.637028
1599,0.993455,0.006545
1600,1.000000,0.000000
1601,1.000000,0.000000
1602,1.000000,0.000000
1603,0.001688,0.998312
1604,0.000239,0.999761
1605,0.997326,0.002674
1606,0.889055,0.110945
1607,0.004557,0.995443
1608,0.999994,0.000006
1609,0.015878,0.984122
1610,0.978027,0.021973
1611,0.996079,0.003921
1612,0.999913,0.000087
1613,0.999699,0.000302
1614,0.654382,0.345618
1615,0.480823,0.519177
1616,0.999837,0.000163
1617,0.002014,0.997986
1618,0.004808,0.995192
1619,0.644968,0.355032
1620,0.000285,0.999715
1621,1.000000,0.000000
1622,0.928060,0.071940
1623,0.000338,0.999662
1624,0.005926,0.994074
1625,0.010486,0.989514
1626,0.014449,0.985551
1627,0.924746,0.075254
1628,0.210028,0.789972
1629,0.999984,0.000016
1630,0.343668,0.656332
1631,0.767020,0.232980
1632,1.000000,0.000000
1633,0.918563,0.081437
1634,0.961236,0.038764
1635,0.992429,0.007571
1636,0.093110,0.906889
1637,0.084808,0.915192
1638,0.999999,0.000001
1639,0.998385,0.001615
1640,1.000000,0.000000
1641,0.999946,0.000054
1642,0.001934,0.998066
1643,0.003804,0.996196
1644,0.999836,0.000164
1645,0.001153,0.998847
1646,0.992675,0.007325
1647,0.703277,0.296724
1648,0.978260,0.021740
1649,0.995342,0.004658
1650,0.999985,0.000015
1651,0.034155,0.965845
1652,0.458679,0.541321
1653,0.988166,0.011834
1654,0.996013,0.003987
1655,0.133374,0.866626
1656,0.008198,0.991802
1657,0.042538,0.957462
1658,0.363722,0.636278
1659,0.014080,0.985920
1660,0.999982,0.000018
1661,0.000740,0.999260
1662,0.736617,0.263383
1663,0.009489,0.990511
1664,0.165750,0.834250
1665,1.000000,0.000000
1666,0.940488,0.059512
1667,1.000000,0.000000
1668,0.905464,0.094536
1669,1.000000,0.000000
1670,0.960921,0.039079
1671,0.000546,0.999454
1672,1.000000,0.000000
1673,0.021229,0.978771
1674,0.999488,0.000512
1675,0.999726,0.000274
1676,0.042797,0.957202
1677,1.000000,0.000000
1678,0.999997,0.000003
1679,0.001729,0.998271
1680,0.999657,0.000343
1681,0.985388,0.014612
1682,0.998546,0.001454
1683,0.997464,0.002536
1684,0.030028,0.969972
1685,1.000000,0.000000
1686,0.031611,0.968389
1687,0.035674,0.964326
1688,0.912123,0.087877
1689,0.003883,0.996117
1690,0.002382,0.997618
1691,0.794609,0.205391
1692,0.999461,0.000539
1693,1.000000,0.000000
1694,0.999994,0.000006
1695,0.254284,0.745716
1696,0.011438,0.988562
1697,0.222385,0.777615
1698,0.998964,0.001036
1699,0.742286,0.257714
1700,0.966660,0.033340
