id,realDonaldTrump,HillaryClinton
1150,0.998501,0.001499
1151,0.859422,0.140578
1152,0.188459,0.811541
1153,0.001271,0.998729
1154,0.227214,0.772786
1155,1.000000,0.000000
1156,0.891115,0.108885
1157,0.000456,0.999544
1158,1.000000,0.000000
1159,0.009721,0.990279
1160,0.957678,0.042322
1161,0.009634,0.990366
1162,0.051019,0.948981
1163,0.771748,0.228252
1164,0.408552,0.591448
1165,0.111777,0.888223
1166,0.000224,0.999776
1167,0.953248,0.046752
1168,0.044550,0.955450
1169,0.010354,0.989646
1170,0.417010,0.582990
1171,0.080658,0.919342
1172,0.998763,0.001237
1173,0.998630,0.001370
1174,0.997839,0.002161
1175,0.998573,0.001427
1176,0.999920,0.000080
1177,0.590506,0.409494
1178,0.666843,0.333157
1179,0.300397,0.699603
1180,0.080702,0.919298
1181,0.000947,0.999053
1182,0.797415,0.202585
1183,0.852311,0.147689
1184,0.727129,0.272871
1185,0.966317,0.033683
1186,0.703204,0.296796
1187,0.287840,0.712160
1188,0.000229,0.999771
1189,0.022753,0.977247
1190,0.527776,0.472224
1191,0.751586,0.248414
1192,0.879298,0.120702
1193,0.496161,0.503839
1194,0.011564,0.988436
1195,0.022587,0.977413
1196,0.890417,0.109583
1197,0.731171,0.268829
1198,0.000438,0.999562
1199,0.084782,0.915218
1200,0.652307,0.347693
1201,0.999807,0.000193
1202,0.892626,0.107374
1203,0.529465,0.470535
1204,0.850625,0.149375
1205,0.999772,0.000228
1206,0.044813,0.955187
1207,0.000000,1.000000
1208,0.999724,0.000276
1209,0.966139,0.033861
1210,0.007013,0.992987
1211,0.999483,0.000517
1212,0.004968,0.995032
1213,0.001180,0.998820
1214,0.011702,0.988298
1215,0.264061,0.735939
1216,0.998047,0.001953
1217,0.994314,0.005686
1218,1.000000,0.000000
1219,0.236899,0.763101
1220,0.996886,0.003114
1221,0.866909,0.133091
1222,0.081012,0.918988
1223,0.004035,0.995965
1224,0.593551,0.406449
1225,0.448464,0.551536
1226,0.999410,0.000590
1227,0.285229,0.714771
1228,0.321684,0.678316
1229,0.142589,0.857411
1230,0.965901,0.034099
1231,0.589884,0.410116
1232,0.321046,0.678954
1233,0.856014,0.143986
1234,0.999938,0.000062
1235,0.865354,0.134646
1236,0.996945,0.003055
1237,0.000555,0.999445
1238,0.152698,0.847302
1239,0.877376,0.122624
1240,0.001754,0.998246
1241,0.467335,0.532665
1242,0.074548,0.925452
1243,0.387274,0.612726
1244,0.447184,0.552816
1245,0.010664,0.989336
1246,0.349449,0.650551
1247,0.024343,0.975657
1248,0.946358,0.053642
1249,0.021131,0.978869
1250,0.464956,0.535044
1251,1.000000,0.000000
1252,1.000000,0.000000
1253,0.999998,0.000002
1254,0.123999,0.876001
1255,0.956061,0.043939
1256,0.196494,0.803506
1257,0.000001,0.999999
1258,0.785340,0.214660
1259,0.331140,0.668860
1260,0.153506,0.846494
1261,0.302600,0.697400
1262,0.029059,0.970941
1263,0.509175,0.490825
1264,0.194214,0.805786
1265,0.893534,0.106466
1266,0.999866,0.000134
1267,0.048314,0.951686
1268,0.306651,0.693349
1269,0.195033,0.804967
1270,1.000000,0.000000
1271,0.297592,0.702408
1272,0.612913,0.387087
1273,0.034719,0.965281
1274,0.002804,0.997196
1275,0.053949,0.946051
1276,0.232969,0.767031
1277,0.954184,0.045816
1278,0.130775,0.869225
1279,0.000068,0.999932
1280,0.006982,0.993018
1281,0.907552,0.092448
1282,0.963095,0.036905
1283,0.106524,0.893476
1284,0.010138,0.989862
1285,0.259966,0.740034
1286,0.980183,0.019817
1287,0.940180,0.059820
1288,0.029411,0.970589
1289,0.463562,0.536438
1290,0.028383,0.971617
1291,0.941438,0.058562
1292,0.140555,0.859445
1293,0.030898,0.969102
1294,0.980127,0.019873
1295,0.999594,0.000406
1296,0.993079,0.006921
1297,1.000000,0.000000
1298,0.000198,0.999802
1299,0.062691,0.937309
1300,0.894039,0.105961
1301,1.000000,0.000000
1302,0.082327,0.917673
1303,0.998815,0.001185
1304,0.999811,0.000189
1305,0.423294,0.576706
1306,0.291155,0.708845
1307,0.142589,0.857411
1308,0.895388,0.104612
1309,0.964343,0.035657
1310,0.209673,0.790327
1311,0.206324,0.793676
1312,0.989110,0.010890
1313,0.665116,0.334884
1314,0.999255,0.000745
1315,0.868445,0.131555
1316,0.872426,0.127574
1317,1.000000,0.000000
1318,0.910868,0.089132
1319,1.000000,0.000000
1320,0.987969,0.012031
1321,0.999993,0.000007
1322,0.864969,0.135031
1323,0.771233,0.228767
1324,0.660472,0.339528
1325,0.795766,0.204234
1326,0.032399,0.967601
1327,1.000000,0.000000
1328,0.239870,0.760130
1329,0.072092,0.927908
1330,0.007400,0.992600
1331,0.229434,0.770566
1332,0.999578,0.000422
1333,0.987466,0.012534
1334,0.999939,0.000061
1335,0.883112,0.116888
1336,0.031328,0.968672
1337,1.000000,0.000000
1338,0.337443,0.662557
1339,0.850000,0.150000
1340,0.000000,1.000000
1341,0.000000,1.000000
1342,0.001457,0.998543
1343,0.298483,0.701517
1344,0.999988,0.000012
1345,0.000560,0.999440
1346,0.999993,0.000007
1347,0.999996,0.000004
1348,0.999948,0.000052
1349,0.206928,0.793072
1350,0.021282,0.978718
1351,0.005561,0.994439
1352,0.943362,0.056638
1353,0.426921,0.573079
1354,0.999997,0.000003
1355,1.000000,0.000000
1356,0.033046,0.966954
1357,1.000000,0.000000
1358,0.480572,0.519428
1359,0.145457,0.854543
1360,0.719547,0.280453
1361,0.109956,0.890044
1362,0.933363,0.066637
1363,0.007663,0.992337
1364,0.789472,0.210528
1365,0.448648,0.551352
1366,0.941717,0.058283
1367,0.508756,0.491244
1368,0.351112,0.648888
1369,0.767617,0.232383
1370,0.026857,0.973143
1371,0.872931,0.127069
1372,0.986200,0.013800
1373,0.041937,0.958063
1374,0.038435,0.961565
1375,0.000000,1.000000
1376,0.390789,0.609211
1377,0.051407,0.948593
1378,1.000000,0.000000
1379,0.300212,0.699788
1380,0.570664,0.429336
1381,0.462862,0.537138
1382,0.020850,0.979150
1383,1.000000,0.000000
1384,0.492943,0.507057
1385,0.028501,0.971499
1386,0.036868,0.963132
1387,0.094278,0.905722
1388,0.128538,0.871462
1389,1.000000,0.000000
1390,0.001185,0.998815
1391,0.645507,0.354493
1392,0.984950,0.015050
1393,0.043215,0.956785
1394,0.999972,0.000028
1395,0.354772,0.645228
1396,0.278532,0.721468
1397,0.141368,0.858632
1398,0.309282,0.690718
1399,0.134011,0.865989
1400,0.991351,0.008649
1401,1.000000,0.000000
1402,0.258093,0.741907
1403,0.454571,0.545429
1404,0.999349,0.000651
1405,0.019628,0.980372
1406,0.260021,0.739979
1407,0.963493,0.036507
1408,0.920401,0.079599
1409,0.384988,0.615012
1410,0.213387,0.786613
1411,0.257828,0.742172
1412,0.569082,0.430918
1413,0.982918,0.017082
1414,0.364849,0.635151
1415,0.002021,0.997979
1416,0.609520,0.390480
1417,0.083609,0.916391
1418,0.885990,0.114010
1419,0.881556,0.118444
1420,0.044376,0.955624
1421,0.036753,0.963247
1422,0.999998,0.000002
1423,1.000000,0.000000
1424,0.999611,0.000389
1425,0.057641,0.942359
1426,1.000000,0.000000
1427,1.000000,0.000000
1428,1.000000,0.000000
1429,0.259621,0.740379
1430,0.999998,0.000002
1431,0.124841,0.875159
1432,0.675947,0.324053
1433,0.992840,0.007160
1434,0.954548,0.045452
1435,0.995226,0.004774
1436,0.092199,0.907801
1437,0.249110,0.750890
1438,0.995830,0.004170
1439,0.001736,0.998264
1440,0.004312,0.995688
1441,1.000000,0.000000
1442,0.874680,0.125320
1443,0.912585,0.087415
1444,0.969801,0.030199
1445,1.000000,0.000000
1446,0.980252,0.019748
1447,0.916197,0.083803
1448,0.221261,0.778739
1449,0.002821,0.997179
1450,0.784970,0.215030
1451,0.997585,0.002415
1452,0.998281,0.001719
1453,0.001193,0.998807
1454,0.984495,0.015505
1455,0.126180,0.873820
1456,0.009445,0.990555
1457,0.999972,0.000028
1458,0.000296,0.999704
1459,0.008410,0.991590
1460,1.000000,0.000000
1461,1.000000,0.000000
1462,0.999999,0.000001
1463,0.316497,0.683503
1464,0.999997,0.000003
1465,0.999976,0.000024
1466,0.999997,0.000003
1467,0.047328,0.952672
1468,0.136628,0.863372
1469,0.949783,0.050217
1470,0.519207,0.480793
1471,1.000000,0.000000
1472,0.257877,0.742123
1473,0.197472,0.802528
1474,0.472593,0.527407
1475,0.139731,0.860269
1476,0.769872,0.230128
1477,0.311395,0.688605
1478,0.161989,0.838011
1479,1.000000,0.000000
1480,0.176842,0.823158
1481,0.999592,0.000408
1482,0.176643,0.823357
1483,0.848969,0.151031
1484,0.088168,0.911832
1485,0.147785,0.852215
1486,0.091797,0.908203
1487,0.978178,0.021822
1488,0.764025,0.235975
1489,0.159057,0.840943
1490,0.999997,0.000003
1491,0.126752,0.873248
1492,0.362600,0.637400
1493,0.975872,0.024128
1494,0.121791,0.878209
1495,0.996960,0.003040
1496,0.992767,0.007233
1497,0.126270,0.873730
1498,0.026413,0.973587
1499,0.424440,0.575560
1500,0.976865,0.023135
1501,0.000084,0.999916
1502,0.793296,0.206704
1503,0.989594,0.010406
1504,0.418673,0.581327
1505,0.759230,0.240770
1506,0.997983,0.002017
1507,0.861177,0.138823
1508,0.522960,0.477040
1509,0.033982,0.966018
1510,0.198694,0.801306
1511,0.929848,0.070152
1512,0.994034,0.005966
1513,0.997558,0.002442
1514,0.000556,0.999444
1515,0.538429,0.461571
1516,0.007103,0.992897
1517,0.777618,0.222382
1518,0.527087,0.472913
1519,0.932014,0.067986
1520,0.196130,0.803870
1521,1.000000,0.000000
1522,0.020944,0.979056
1523,0.004858,0.995142
1524,0.085045,0.914955
1525,0.995734,0.004266
1526,0.999995,0.000005
1527,0.970224,0.029776
1528,0.987043,0.012957
1529,0.047282,0.952718
1530,0.000011,0.999989
1531,1.000000,0.000000
1532,0.989992,0.010008
1533,1.000000,0.000000
1534,0.999998,0.000002
1535,0.995145,0.004855
1536,0.149021,0.850979
1537,0.190312,0.809688
1538,0.805846,0.194154
1539,0.002509,0.997491
1540,0.752624,0.247376
1541,0.999926,0.000074
1542,0.069911,0.930089
1543,0.013548,0.986452
1544,0.000518,0.999482
1545,0.695931,0.304069
1546,0.932377,0.067623
1547,0.050416,0.949584
1548,0.362854,0.637146
1549,0.653904,0.346096
1550,0.543432,0.456568
1551,0.999989,0.000011
1552,0.294190,0.705810
1553,0.014316,0.985684
1554,0.019690,0.980310
1555,0.016564,0.983436
1556,0.134287,0.865713
1557,0.999998,0.000002
1558,0.120193,0.879807
1559,0.580945,0.419055
1560,0.210470,0.789530
1561,0.999811,0.000189
1562,0.000000,1.000000
1563,0.000030,0.999970
1564,0.074245,0.925755
1565,0.632126,0.367874
1566,0.999797,0.000203
1567,0.859262,0.140738
1568,0.610553,0.389447
1569,0.976702,0.023298
1570,0.999858,0.000142
1571,0.057550,0.942450
1572,0.577413,0.422587
1573,0.137002,0.862998
1574,0.107116,0.892884
1575,0.666670,0.333330
1576,0.984220,0.015780
1577,0.719120,0.280880
1578,0.999763,0.000237
1579,0.326674,0.673326
1580,0.603250,0.396750
1581,0.029105,0.970895
1582,0.058783,0.941217
1583,0.231324,0.768676
1584,0.653111,0.346889
1585,0.002141,0.997859
1586,0.000043,0.999957
1587,0.004516,0.995484
1588,0.663740,0.336260
1589,0.345663,0.654337
1590,0.476861,0.523139
1591,0.000001,0.999999
1592,0.142589,0.857411
1593,0.019754,0.980246
1594,0.023777,0.976223
1595,0.800710,0.199290
1596,0.081211,0.918789
1597,0.951193,0.048807
1598,0.951262,0.048738
1599,0.457272,0.542728
1600,0.970266,0.029734
1601,0.990354,0.009646
1602,0.106303,0.893697
1603,0.027283,0.972717
1604,0.685615,0.314385
1605,0.245828,0.754172
1606,0.653254,0.346746
1607,0.991439,0.008561
1608,1.000000,0.000000
1609,0.669350,0.330650
1610,0.305659,0.694341
1611,0.998133,0.001867
1612,0.749917,0.250083
1613,1.000000,0.000000
1614,0.001453,0.998547
1615,0.174112,0.825888
1616,0.976141,0.023859
1617,0.705530,0.294470
1618,0.861365,0.138635
1619,0.947459,0.052541
1620,0.003224,0.996776
1621,0.175731,0.824269
1622,0.335712,0.664288
1623,0.001696,0.998304
1624,0.001738,0.998262
1625,0.904460,0.095540
1626,0.073528,0.926472
1627,0.998574,0.001426
1628,0.995597,0.004403
1629,0.972946,0.027054
1630,0.788319,0.211681
1631,0.145657,0.854343
1632,0.511790,0.488210
1633,0.889353,0.110647
1634,0.393168,0.606832
1635,0.001748,0.998252
1636,0.642198,0.357802
1637,0.999661,0.000339
1638,0.151037,0.848963
1639,0.378209,0.621791
1640,0.016922,0.983078
1641,0.221682,0.778318
1642,0.166700,0.833300
1643,0.724379,0.275621
1644,0.044813,0.955187
1645,0.002206,0.997794
1646,1.000000,0.000000
1647,0.536022,0.463978
1648,0.999763,0.000237
1649,0.008273,0.991727
1650,0.117212,0.882788
1651,0.009807,0.990193
1652,0.744495,0.255505
1653,0.999773,0.000227
1654,0.996559,0.003441
1655,0.015724,0.984276
1656,0.307929,0.692071
1657,0.266848,0.733152
1658,0.139679,0.860321
1659,0.560159,0.439841
1660,0.357164,0.642836
1661,0.999995,0.000005
1662,0.999923,0.000077
1663,0.071995,0.928005
1664,0.986934,0.013066
1665,0.034265,0.965735
1666,0.002159,0.997841
1667,0.296398,0.703602
1668,0.918069,0.081931
1669,0.057080,0.942920
1670,0.026015,0.973985
1671,0.000009,0.999991
1672,0.721292,0.278708
1673,0.992105,0.007895
1674,0.254454,0.745546
1675,0.017085,0.982915
1676,0.033591,0.966409
1677,0.467023,0.532977
1678,0.200993,0.799007
1679,0.013991,0.986009
1680,0.896385,0.103615
1681,1.000000,0.000000
1682,1.000000,0.000000
1683,0.999844,0.000156
1684,0.782300,0.217700
1685,0.238116,0.761884
1686,0.064807,0.935193
1687,0.044920,0.955080
1688,0.095659,0.904341
1689,0.945727,0.054273
1690,0.712944,0.287056
1691,0.601824,0.398176
1692,1.000000,0.000000
1693,0.543444,0.456556
1694,0.473674,0.526326
1695,0.971438,0.028562
1696,0.858316,0.141684
1697,0.421210,0.578790
1698,0.767519,0.232481
1699,0.315103,0.684897
1700,0.281286,0.718714
