id,realDonaldTrump,HillaryClinton
1150,0.107163,0.892837
1151,0.000499,0.999501
1152,0.999985,0.000015
1153,0.991173,0.008827
1154,0.921323,0.078677
1155,0.970882,0.029118
1156,0.252077,0.747923
1157,0.005744,0.994256
1158,0.999780,0.000220
1159,0.138880,0.861120
1160,0.999974,0.000026
1161,0.141202,0.858798
1162,0.394386,0.605614
1163,0.494912,0.505088
1164,0.974665,0.025335
1165,0.999941,0.000059
1166,0.830373,0.169627
1167,0.061500,0.938500
1168,0.998768,0.001232
1169,0.000573,0.999427
1170,0.620733,0.379267
1171,0.998766,0.001234
1172,0.986390,0.013610
1173,0.794148,0.205852
1174,0.398924,0.601076
1175,0.531694,0.468306
1176,0.988018,0.011982
1177,0.002117,0.997883
1178,0.999977,0.000023
1179,0.999939,0.000061
1180,0.023753,0.976247
1181,0.006648,0.993352
1182,0.999788,0.000212
1183,0.999669,0.000331
1184,0.002688,0.997312
1185,0.015498,0.984502
1186,0.447869,0.552131
1187,0.994644,0.005356
1188,0.539103,0.460897
1189,0.011179,0.988821
1190,0.221541,0.778459
1191,0.999556,0.000444
1192,0.012534,0.987466
1193,0.230614,0.769386
1194,0.190618,0.809382
1195,0.198559,0.801441
1196,0.038792,0.961208
1197,0.038046,0.961954
1198,0.999849,0.000151
1199,0.999990,0.000010
1200,0.999984,0.000016
1201,0.999080,0.000920
1202,0.061273,0.938727
1203,0.000340,0.999660
1204,0.000190,0.999810
1205,0.527894,0.472106
1206,0.999938,0.000061
1207,0.999283,0.000717
1208,0.999984,0.000016
1209,0.005351,0.994649
1210,0.887213,0.112787
1211,0.985769,0.014231
1212,0.987052,0.012948
1213,0.007216,0.992784
1214,0.000720,0.999280
1215,0.999928,0.000072
1216,0.725807,0.274193
1217,0.999971,0.000029
1218,0.999796,0.000204
1219,0.710368,0.289632
1220,0.972921,0.027079
1221,0.018142,0.981858
1222,0.004998,0.995002
1223,0.003384,0.996616
1224,0.993364,0.006636
1225,0.898362,0.101638
1226,0.999990,0.000010
1227,0.999981,0.000019
1228,0.961776,0.038224
1229,0.545722,0.454278
1230,0.840118,0.159882
1231,0.999990,0.000010
1232,0.001239,0.998761
1233,0.002878,0.997122
1234,0.090882,0.909118
1235,0.019367,0.980633
1236,0.539370,0.460630
1237,0.999977,0.000023
1238,0.978388,0.021611
1239,0.999951,0.000049
1240,0.002511,0.997489
1241,0.999980,0.000020
1242,0.001387,0.998613
1243,0.379529,0.620471
1244,0.999670,0.000330
1245,0.689681,0.310319
1246,0.946868,0.053132
1247,0.928397,0.071603
1248,0.065833,0.934167
1249,0.148378,0.851622
1250,0.999956,0.000044
1251,0.999978,0.000022
1252,0.999901,0.000099
1253,0.996642,0.003358
1254,0.111141,0.888859
1255,0.999932,0.000068
1256,0.083126,0.916874
1257,0.999981,0.000019
1258,0.999897,0.000103
1259,0.031540,0.968460
1260,0.998218,0.001782
1261,0.334505,0.665495
1262,0.999843,0.000157
1263,0.999370,0.000630
1264,0.081963,0.918037
1265,0.999405,0.000595
1266,0.992560,0.007440
1267,0.999035,0.000966
1268,0.907074,0.092926
1269,0.006901,0.993099
1270,0.999936,0.000064
1271,0.045025,0.954975
1272,0.016624,0.983376
1273,0.004910,0.995090
1274,0.999972,0.000028
1275,0.226967,0.773033
1276,0.119327,0.880673
1277,0.989973,0.010027
1278,0.987882,0.012118
1279,0.003834,0.996166
1280,0.008715,0.991286
1281,0.275245,0.724755
1282,0.017873,0.982127
1283,0.814983,0.185017
1284,0.999967,0.000033
1285,0.010839,0.989161
1286,0.127336,0.872665
1287,0.406153,0.593847
1288,0.999941,0.000059
1289,0.955043,0.044957
1290,0.197794,0.802206
1291,0.256163,0.743837
1292,0.050101,0.949899
1293,0.098403,0.901597
1294,0.999987,0.000013
1295,0.020627,0.979373
1296,0.990793,0.009207
1297,0.999970,0.000030
1298,0.002789,0.997211
1299,0.587506,0.412494
1300,0.001136,0.998864
1301,0.669049,0.330951
1302,0.112652,0.887348
1303,0.999990,0.000010
1304,0.999990,0.000010
1305,0.003045,0.996955
1306,0.081888,0.918112
1307,0.876941,0.123059
1308,0.329299,0.670701
1309,0.989491,0.010509
1310,0.283596,0.716404
1311,0.940758,0.059242
1312,0.999982,0.000018
1313,0.041360,0.958640
1314,0.002615,0.997385
1315,0.154042,0.845958
1316,0.074731,0.925269
1317,0.999906,0.000094
1318,0.999175,0.000825
1319,0.520224,0.479776
1320,0.999971,0.000029
1321,0.999981,0.000019
1322,0.002236,0.997764
1323,0.999015,0.000985
1324,0.817771,0.182229
1325,0.967052,0.032948
1326,0.888493,0.111507
1327,0.980512,0.019488
1328,0.000761,0.999239
1329,0.005349,0.994651
1330,0.385006,0.614994
1331,0.954073,0.045927
1332,0.999911,0.000089
1333,0.776455,0.223545
1334,0.194221,0.805779
1335,0.934457,0.065543
1336,0.992456,0.007544
1337,0.972546,0.027454
1338,0.999902,0.000098
1339,0.355383,0.644617
1340,0.987027,0.012973
1341,0.979827,0.020173
1342,0.000570,0.999430
1343,0.000802,0.999198
1344,0.160947,0.839053
1345,0.082033,0.917967
1346,0.562533,0.437467
1347,0.999983,0.000017
1348,0.999717,0.000283
1349,0.004637,0.995363
1350,0.982210,0.017790
1351,0.998470,0.001530
1352,0.146857,0.853143
1353,0.007991,0.992009
1354,0.999073,0.000927
1355,0.999959,0.000041
1356,0.686720,0.313280
1357,0.999862,0.000138
1358,0.667193,0.332807
1359,0.583466,0.416534
1360,0.096797,0.903203
1361,0.995900,0.004100
1362,0.008212,0.991788
1363,0.999844,0.000156
1364,0.175052,0.824948
1365,0.999962,0.000038
1366,0.996030,0.003970
1367,0.999521,0.000479
1368,0.999827,0.000173
1369,0.597735,0.402265
1370,0.392695,0.607305
1371,0.958744,0.041256
1372,0.998947,0.001053
1373,0.998243,0.001757
1374,0.911883,0.088117
1375,0.988470,0.011530
1376,0.002845,0.997155
1377,0.314107,0.685893
1378,0.909595,0.090405
1379,0.455778,0.544222
1380,0.012828,0.987172
1381,0.044088,0.955912
1382,0.069120,0.930880
1383,0.999977,0.000023
1384,0.951785,0.048215
1385,0.002359,0.997641
1386,0.999383,0.000617
1387,0.974919,0.025081
1388,0.999991,0.000009
1389,0.999972,0.000028
1390,0.999916,0.000084
1391,0.772633,0.227367
1392,0.035168,0.964832
1393,0.999796,0.000204
1394,0.827882,0.172118
1395,0.445640,0.554360
1396,0.008500,0.991500
1397,0.042052,0.957948
1398,0.999939,0.000061
1399,0.973920,0.026080
1400,0.004841,0.995159
1401,0.999797,0.000203
1402,0.995321,0.004679
1403,0.999881,0.000119
1404,0.395210,0.604790
1405,0.999921,0.000079
1406,0.643226,0.356774
1407,0.931554,0.068446
1408,0.814092,0.185908
1409,0.300477,0.699523
1410,0.949649,0.050351
1411,0.998662,0.001338
1412,0.998931,0.001069
1413,0.000642,0.999358
1414,0.979602,0.020398
1415,0.993581,0.006419
1416,0.958645,0.041355
1417,0.974713,0.025287
1418,0.088520,0.911480
1419,0.997066,0.002934
1420,0.999806,0.000194
1421,0.999866,0.000134
1422,0.897207,0.102793
1423,0.975101,0.024899
1424,0.967243,0.032757
1425,0.999267,0.000733
1426,0.991375,0.008625
1427,0.999201,0.000799
1428,0.999733,0.000267
1429,0.005958,0.994042
1430,0.896530,0.103470
1431,0.999454,0.000546
1432,0.852958,0.147042
1433,0.998918,0.001082
1434,0.999840,0.000160
1435,0.105638,0.894362
1436,0.989264,0.010736
1437,0.985110,0.014890
1438,0.911742,0.088258
1439,0.688230,0.311770
1440,0.998535,0.001465
1441,0.986346,0.013654
1442,0.999451,0.000549
1443,0.286562,0.713438
1444,0.214047,0.785953
1445,0.465457,0.534543
1446,0.994418,0.005582
1447,0.902869,0.097131
1448,0.995757,0.004243
1449,0.989142,0.010858
1450,0.016572,0.983428
1451,0.991930,0.008070
1452,0.080966,0.919034
1453,0.003204,0.996796
1454,0.002491,0.997509
1455,0.018685,0.981315
1456,0.999970,0.000030
1457,0.967397,0.032603
1458,0.004286,0.995714
1459,0.994365,0.005635
1460,0.996512,0.003488
1461,0.995362,0.004638
1462,0.050877,0.949123
1463,0.162175,0.837825
1464,0.223591,0.776409
1465,0.999989,0.000011
1466,0.999982,0.000018
1467,0.999989,0.000011
1468,0.007293,0.992707
1469,0.000207,0.999793
1470,0.778145,0.221855
1471,0.988432,0.011568
1472,0.975897,0.024103
1473,0.987964,0.012036
1474,0.999951,0.000049
1475,0.247752,0.752248
1476,0.046947,0.953053
1477,0.008398,0.991602
1478,0.999941,0.000059
1479,0.998998,0.001002
1480,0.496032,0.503968
1481,0.279458,0.720542
1482,0.833986,0.166014
1483,0.805892,0.194108
1484,0.999396,0.000604
1485,0.966753,0.033247
1486,0.999975,0.000025
1487,0.001371,0.998629
1488,0.999981,0.000019
1489,0.992091,0.007909
1490,0.999932,0.000068
1491,0.999828,0.000172
1492,0.039236,0.960764
1493,0.997712,0.002288
1494,0.067887,0.932113
1495,0.976225,0.023775
1496,0.894074,0.105926
1497,0.080249,0.919751
1498,0.964736,0.035264
1499,0.339217,0.660783
1500,0.999867,0.000133
1501,0.004467,0.995533
1502,0.969209,0.030791
1503,0.379552,0.620448
1504,0.911226,0.088774
1505,0.020312,0.979688
1506,0.999982,0.000018
1507,0.987842,0.012158
1508,0.999860,0.000140
1509,0.999980,0.000020
1510,0.427712,0.572288
1511,0.999771,0.000229
1512,0.999980,0.000020
1513,0.975606,0.024394
1514,0.995503,0.004497
1515,0.039640,0.960360
1516,0.999972,0.000028
1517,0.181162,0.818838
1518,0.999977,0.000023
1519,0.999971,0.000029
1520,0.021387,0.978613
1521,0.980512,0.019488
1522,0.647993,0.352007
1523,0.477095,0.522905
1524,0.955247,0.044753
1525,0.006584,0.993416
1526,0.999987,0.000013
1527,0.002457,0.997543
1528,0.001482,0.998518
1529,0.188476,0.811524
1530,0.996936,0.003064
1531,0.999741,0.000259
1532,0.974880,0.025120
1533,0.999983,0.000017
1534,0.856313,0.143687
1535,0.999750,0.000250
1536,0.999980,0.000020
1537,0.309717,0.690283
1538,0.995399,0.004601
1539,0.865046,0.134954
1540,0.110718,0.889282
1541,0.970099,0.029902
1542,0.899606,0.100394
1543,0.999655,0.000345
1544,0.999988,0.000012
1545,0.701130,0.298870
1546,0.003447,0.996553
1547,0.019189,0.980811
1548,0.687129,0.312871
1549,0.178080,0.821920
1550,0.962509,0.037491
1551,0.999767,0.000233
1552,0.989342,0.010658
1553,0.985559,0.014441
1554,0.759359,0.240641
1555,0.091577,0.908423
1556,0.001575,0.998425
1557,0.998719,0.001281
1558,0.998104,0.001896
1559,0.976308,0.023693
1560,0.484798,0.515202
1561,0.038077,0.961923
1562,0.988470,0.011530
1563,0.996615,0.003385
1564,0.068168,0.931832
1565,0.018432,0.981568
1566,0.219049,0.780951
1567,0.969213,0.030787
1568,0.081645,0.918355
1569,0.759394,0.240606
1570,0.994189,0.005811
1571,0.996100,0.003900
1572,0.004401,0.995598
1573,0.718086,0.281914
1574,0.065499,0.934501
1575,0.999916,0.000084
1576,0.991155,0.008845
1577,0.997795,0.002205
1578,0.000137,0.999863
1579,0.010146,0.989854
1580,0.503037,0.496963
1581,0.300518,0.699482
1582,0.783787,0.216213
1583,0.888017,0.111984
1584,0.991789,0.008211
1585,0.023396,0.976604
1586,0.999691,0.000309
1587,0.999960,0.000040
1588,0.969664,0.030336
1589,0.004927,0.995073
1590,0.999880,0.000120
1591,0.999983,0.000017
1592,0.019137,0.980864
1593,0.003101,0.996899
1594,0.999974,0.000026
1595,0.086767,0.913233
1596,0.924057,0.075943
1597,0.999514,0.000486
1598,0.067621,0.932379
1599,0.360562,0.639438
1600,0.302756,0.697243
1601,0.963070,0.036930
1602,0.033245,0.966755
1603,0.230461,0.769539
1604,0.005652,0.994348
1605,0.037784,0.962216
1606,0.998227,0.001773
1607,0.001356,0.998644
1608,0.999055,0.000945
1609,0.049810,0.950190
1610,0.833361,0.166639
1611,0.028063,0.971937
1612,0.871821,0.128179
1613,0.999741,0.000259
1614,0.999630,0.000370
1615,0.999762,0.000238
1616,0.986025,0.013975
1617,0.085105,0.914895
1618,0.148389,0.851611
1619,0.999178,0.000822
1620,0.000598,0.999402
1621,0.008492,0.991508
1622,0.999949,0.000051
1623,0.708098,0.291902
1624,0.993268,0.006732
1625,0.999976,0.000024
1626,0.995094,0.004906
1627,0.027792,0.972209
1628,0.999592,0.000408
1629,0.997556,0.002444
1630,0.077255,0.922745
1631,0.879173,0.120827
1632,0.900854,0.099146
1633,0.463271,0.536729
1634,0.387662,0.612338
1635,0.281781,0.718219
1636,0.940966,0.059035
1637,0.999893,0.000107
1638,0.999237,0.000763
1639,0.999464,0.000536
1640,0.921854,0.078146
1641,0.999901,0.000099
1642,0.999977,0.000023
1643,0.025982,0.974018
1644,0.999981,0.000019
1645,0.004924,0.995076
1646,0.999427,0.000573
1647,0.993647,0.006353
1648,0.435405,0.564595
1649,0.999989,0.000011
1650,0.001360,0.998640
1651,0.999969,0.000031
1652,0.952912,0.047088
1653,0.656814,0.343186
1654,0.996691,0.003309
1655,0.012582,0.987418
1656,0.999978,0.000022
1657,0.372185,0.627815
1658,0.998354,0.001646
1659,0.153653,0.846347
1660,0.998214,0.001786
1661,0.011782,0.988218
1662,0.992981,0.007019
1663,0.968360,0.031640
1664,0.008516,0.991484
1665,0.999750,0.000250
1666,0.999731,0.000269
1667,0.019749,0.980251
1668,0.047877,0.952123
1669,0.040665,0.959335
1670,0.999230,0.000770
1671,0.001723,0.998277
1672,0.950344,0.049656
1673,0.969755,0.030245
1674,0.979642,0.020358
1675,0.996995,0.003005
1676,0.002518,0.997482
1677,0.979227,0.020773
1678,0.618204,0.381796
1679,0.999984,0.000016
1680,0.999354,0.000646
1681,0.999982,0.000018
1682,0.999929,0.000071
1683,0.052824,0.947176
1684,0.580761,0.419239
1685,0.999613,0.000387
1686,0.997738,0.002262
1687,0.999943,0.000056
1688,0.997065,0.002934
1689,0.036381,0.963619
1690,0.464272,0.535728
1691,0.037801,0.962199
1692,0.999570,0.000430
1693,0.992849,0.007151
1694,0.998040,0.001960
1695,0.210624,0.789376
1696,0.465759,0.534241
1697,0.275677,0.724323
1698,0.997129,0.002871
1699,0.650240,0.349760
1700,0.839064,0.160936
