id,realDonaldTrump,HillaryClinton
1150,0.999968,0.000032
1151,0.973410,0.026590
1152,0.246862,0.753138
1153,0.028116,0.971884
1154,0.000012,0.999988
1155,1.000000,0.000000
1156,0.967267,0.032733
1157,0.053362,0.946638
1158,1.000000,0.000000
1159,0.040025,0.959975
1160,0.999980,0.000020
1161,0.230386,0.769614
1162,0.099759,0.900241
1163,0.908564,0.091436
1164,0.968788,0.031212
1165,0.015472,0.984528
1166,0.000017,0.999983
1167,0.997117,0.002883
1168,0.051148,0.948852
1169,0.000004,0.999996
1170,0.754039,0.245961
1171,0.930617,0.069383
1172,0.998232,0.001768
1173,0.999994,0.000006
1174,0.999963,0.000037
1175,1.000000,0.000000
1176,1.000000,0.000000
1177,0.952917,0.047083
1178,0.562519,0.437481
1179,0.584695,0.415305
1180,0.960393,0.039607
1181,0.000000,1.000000
1182,0.988444,0.011556
1183,0.992707,0.007293
1184,0.973191,0.026809
1185,0.999006,0.000994
1186,0.996022,0.003978
1187,0.696076,0.303924
1188,0.045446,0.954554
1189,0.641553,0.358447
1190,0.986178,0.013822
1191,0.683143,0.316857
1192,0.999919,0.000081
1193,0.647348,0.352652
1194,0.002623,0.997377
1195,0.426945,0.573055
1196,0.999914,0.000086
1197,0.999597,0.000403
1198,0.000000,1.000000
1199,0.044206,0.955794
1200,0.994925,0.005075
1201,0.996557,0.003443
1202,0.980399,0.019601
1203,0.992757,0.007243
1204,0.941342,0.058658
1205,0.999862,0.000138
1206,0.033205,0.966795
1207,0.000000,1.000000
1208,0.999993,0.000007
1209,0.999953,0.000047
1210,0.000001,0.999999
1211,0.999522,0.000478
1212,0.357780,0.642220
1213,0.000000,1.000000
1214,0.000000,1.000000
1215,0.954013,0.045987
1216,0.999148,0.000852
1217,0.996110,0.003890
1218,1.000000,0.000000
1219,0.937060,0.062940
1220,0.999994,0.000006
1221,0.993893,0.006107
1222,0.800347,0.199653
1223,0.017264,0.982736
1224,0.644856,0.355144
1225,0.766975,0.233025
1226,0.999995,0.000005
1227,0.676664,0.323336
1228,0.027596,0.972404
1229,0.816838,0.183162
1230,0.893750,0.106250
1231,0.995724,0.004276
1232,0.827178,0.172822
1233,0.965645,0.034355
1234,1.000000,0.000000
1235,0.997788,0.002212
1236,0.999262,0.000738
1237,0.013987,0.986013
1238,0.992242,0.007758
1239,0.929728,0.070272
1240,0.000005,0.999995
1241,0.713173,0.286827
1242,0.095907,0.904093
1243,0.995337,0.004663
1244,0.901815,0.098185
1245,0.000007,0.999993
1246,0.652572,0.347428
1247,0.011715,0.988285
1248,0.998127,0.001873
1249,0.885052,0.114948
1250,0.382564,0.617436
1251,1.000000,0.000000
1252,1.000000,0.000000
1253,1.000000,0.000000
1254,0.028556,0.971444
1255,0.998191,0.001809
1256,0.939106,0.060894
1257,0.000000,1.000000
1258,0.882258,0.117742
1259,0.719490,0.280510
1260,0.994792,0.005208
1261,0.035076,0.964924
1262,0.014847,0.985153
1263,0.996150,0.003850
1264,0.400493,0.599507
1265,0.984196,0.015804
1266,1.000000,0.000000
1267,0.095969,0.904031
1268,0.754245,0.245755
1269,0.872581,0.127419
1270,1.000000,0.000000
1271,0.550759,0.449241
1272,0.500000,0.500000
1273,0.019968,0.980032
1274,0.002839,0.997161
1275,0.363059,0.636941
1276,0.519672,0.480328
1277,0.999354,0.000646
1278,0.060880,0.939120
1279,0.000000,1.000000
1280,0.000011,0.999989
1281,0.994002,0.005998
1282,0.908077,0.091923
1283,0.935524,0.064476
1284,0.978443,0.021557
1285,0.102205,0.897795
1286,0.999961,0.000039
1287,0.971393,0.028607
1288,0.065581,0.934419
1289,0.987950,0.012050
1290,0.734442,0.265558
1291,0.999568,0.000432
1292,0.144223,0.855777
1293,0.089419,0.910581
1294,0.995997,0.004003
1295,0.999991,0.000009
1296,0.999991,0.000009
1297,1.000000,0.000000
1298,0.004446,0.995554
1299,0.988525,0.011475
1300,0.846364,0.153636
1301,1.000000,0.000000
1302,0.010587,0.989413
1303,0.999994,0.000006
1304,0.999991,0.000009
1305,0.122761,0.877239
1306,0.016257,0.983743
1307,0.816838,0.183162
1308,0.999543,0.000457
1309,0.999842,0.000158
1310,0.005095,0.994905
1311,0.959906,0.040094
1312,0.999853,0.000147
1313,0.958848,0.041152
1314,0.999984,0.000016
1315,0.976318,0.023682
1316,0.694987,0.305013
1317,1.000000,0.000000
1318,0.962135,0.037865
1319,1.000000,0.000000
1320,0.993943,0.006057
1321,1.000000,0.000000
1322,0.995718,0.004282
1323,0.984224,0.015776
1324,0.945193,0.054807
1325,0.998674,0.001326
1326,0.343797,0.656203
1327,1.000000,0.000000
1328,0.450385,0.549615
1329,0.017330,0.982670
1330,0.003817,0.996183
1331,0.606128,0.393872
1332,0.999992,0.000008
1333,0.999887,0.000113
1334,1.000000,0.000000
1335,0.989927,0.010073
1336,0.859576,0.140424
1337,1.000000,0.000000
1338,0.003736,0.996264
1339,0.960749,0.039251
1340,0.000000,1.000000
1341,0.000000,1.000000
1342,0.000000,1.000000
1343,0.543713,0.456287
1344,1.000000,0.000000
1345,0.004829,0.995171
1346,0.999998,0.000002
1347,1.000000,0.000000
1348,0.999569,0.000431
1349,0.977110,0.022890
1350,0.003773,0.996227
1351,0.011270,0.988730
1352,0.982416,0.017584
1353,0.988517,0.011483
1354,1.000000,0.000000
1355,1.000000,0.000000
1356,0.058215,0.941785
1357,1.000000,0.000000
1358,0.990619,0.009381
1359,0.978640,0.021360
1360,0.983895,0.016105
1361,0.858797,0.141203
1362,0.997255,0.002745
1363,0.037087,0.962913
1364,0.990533,0.009467
1365,0.862851,0.137149
1366,0.995837,0.004163
1367,0.963303,0.036697
1368,0.614818,0.385182
1369,0.995466,0.004534
1370,0.003238,0.996762
1371,0.999706,0.000294
1372,0.999459,0.000541
1373,0.096911,0.903089
1374,0.513022,0.486978
1375,0.000000,1.000000
1376,0.808163,0.191837
1377,0.852898,0.147102
1378,1.000000,0.000000
1379,0.500000,0.500000
1380,0.980519,0.019481
1381,0.124401,0.875599
1382,0.000007,0.999993
1383,1.000000,0.000000
1384,0.993931,0.006069
1385,0.500000,0.500000
1386,0.644689,0.355311
1387,0.912750,0.087250
1388,0.568301,0.431699
1389,1.000000,0.000000
1390,0.009328,0.990672
1391,0.981815,0.018185
1392,0.999985,0.000015
1393,0.315168,0.684832
1394,0.999998,0.000002
1395,0.884258,0.115742
1396,0.992371,0.007629
1397,0.277389,0.722611
1398,0.991145,0.008855
1399,0.900311,0.099689
1400,0.999891,0.000109
1401,1.000000,0.000000
1402,0.718042,0.281958
1403,0.214210,0.785790
1404,1.000000,0.000000
1405,0.013777,0.986223
1406,0.121763,0.878237
1407,0.998820,0.001180
1408,0.968909,0.031091
1409,0.972666,0.027334
1410,0.999210,0.000790
1411,0.420285,0.579715
1412,0.900771,0.099229
1413,0.939112,0.060888
1414,0.591357,0.408643
1415,0.000000,1.000000
1416,0.168389,0.831611
1417,0.110473,0.889527
1418,0.999080,0.000920
1419,0.881235,0.118765
1420,0.942267,0.057733
1421,0.053686,0.946314
1422,1.000000,0.000000
1423,1.000000,0.000000
1424,0.999999,0.000001
1425,0.906551,0.093449
1426,1.000000,0.000000
1427,1.000000,0.000000
1428,1.000000,0.000000
1429,0.549768,0.450232
1430,1.000000,0.000000
1431,0.913365,0.086635
1432,0.999289,0.000711
1433,0.980617,0.019383
1434,0.448523,0.551477
1435,0.999948,0.000052
1436,0.132956,0.867044
1437,0.811220,0.188780
1438,0.999967,0.000033
1439,0.000001,0.999999
1440,0.009953,0.990047
1441,1.000000,0.000000
1442,0.994543,0.005457
1443,0.923674,0.076326
1444,0.996838,0.003162
1445,1.000000,0.000000
1446,0.453139,0.546861
1447,0.987374,0.012626
1448,0.017117,0.982883
1449,0.373335,0.626665
1450,0.985925,0.014075
1451,0.999599,0.000401
1452,0.999545,0.000455
1453,0.031693,0.968307
1454,0.997000,0.003000
1455,0.278130,0.721870
1456,0.026881,0.973119
1457,0.999997,0.000003
1458,0.000003,0.999997
1459,0.042918,0.957082
1460,1.000000,0.000000
1461,1.000000,0.000000
1462,1.000000,0.000000
1463,0.967943,0.032057
1464,1.000000,0.000000
1465,0.999999,0.000001
1466,1.000000,0.000000
1467,0.488289,0.511711
1468,0.000000,1.000000
1469,0.999994,0.000006
1470,0.950887,0.049113
1471,1.000000,0.000000
1472,0.018412,0.981588
1473,0.048708,0.951292
1474,0.743956,0.256044
1475,0.909080,0.090920
1476,0.988610,0.011390
1477,0.038447,0.961553
1478,0.022521,0.977479
1479,1.000000,0.000000
1480,0.075332,0.924668
1481,0.999998,0.000002
1482,0.650343,0.349657
1483,0.996728,0.003272
1484,0.960199,0.039801
1485,0.694558,0.305442
1486,0.133120,0.866880
1487,0.998361,0.001639
1488,0.995055,0.004945
1489,0.006765,0.993235
1490,1.000000,0.000000
1491,0.351739,0.648261
1492,0.482431,0.517569
1493,0.999432,0.000568
1494,0.692010,0.307990
1495,0.999999,0.000001
1496,1.000000,0.000000
1497,0.012978,0.987022
1498,0.071232,0.928768
1499,0.125581,0.874419
1500,0.999903,0.000097
1501,0.009685,0.990315
1502,0.847158,0.152842
1503,0.999974,0.000026
1504,0.973898,0.026102
1505,0.989909,0.010091
1506,0.999998,0.000002
1507,0.988631,0.011369
1508,0.996834,0.003166
1509,0.961945,0.038055
1510,0.299438,0.700562
1511,0.894589,0.105411
1512,0.972972,0.027028
1513,0.999287,0.000713
1514,0.000000,1.000000
1515,0.264192,0.735808
1516,0.007278,0.992722
1517,0.530478,0.469522
1518,0.072428,0.927572
1519,0.996513,0.003487
1520,0.319221,0.680779
1521,1.000000,0.000000
1522,0.191481,0.808519
1523,0.000000,1.000000
1524,0.949843,0.050157
1525,0.997732,0.002268
1526,0.999999,0.000001
1527,0.990159,0.009841
1528,0.999161,0.000839
1529,0.028619,0.971381
1530,0.000001,0.999999
1531,1.000000,0.000000
1532,0.971741,0.028259
1533,1.000000,0.000000
1534,1.000000,0.000000
1535,0.999995,0.000005
1536,0.015069,0.984931
1537,0.423590,0.576410
1538,0.897541,0.102459
1539,0.000000,1.000000
1540,0.765901,0.234099
1541,1.000000,0.000000
1542,0.106401,0.893599
1543,0.041015,0.958985
1544,0.034456,0.965544
1545,0.996411,0.003589
1546,0.999460,0.000540
1547,0.004303,0.995697
1548,0.070963,0.929037
1549,0.971159,0.028841
1550,0.989540,0.010460
1551,1.000000,0.000000
1552,0.517109,0.482891
1553,0.906346,0.093654
1554,0.020006,0.979994
1555,0.125326,0.874674
1556,0.005658,0.994342
1557,1.000000,0.000000
1558,0.018976,0.981024
1559,0.999472,0.000528
1560,0.724466,0.275534
1561,0.999998,0.000002
1562,0.000000,1.000000
1563,0.000001,0.999999
1564,0.258812,0.741188
1565,0.926938,0.073062
1566,0.999998,0.000002
1567,0.980182,0.019818
1568,0.987510,0.012490
1569,0.999860,0.000140
1570,0.999978,0.000022
1571,0.958825,0.041175
1572,0.938560,0.061440
1573,0.218311,0.781689
1574,0.303442,0.696558
1575,0.949680,0.050320
1576,0.999071,0.000929
1577,0.758083,0.241917
1578,0.999990,0.000010
1579,0.920539,0.079461
1580,0.627460,0.372540
1581,0.691537,0.308463
1582,0.121052,0.878948
1583,0.070198,0.929802
1584,0.993860,0.006140
1585,0.003790,0.996210
1586,0.000000,1.000000
1587,0.106412,0.893588
1588,0.746951,0.253049
1589,0.760943,0.239057
1590,0.990535,0.009465
1591,0.000000,1.000000
1592,0.816838,0.183162
1593,0.000008,0.999992
1594,0.916318,0.083682
1595,0.906045,0.093955
1596,0.996082,0.003918
1597,0.924993,0.075007
1598,0.939113,0.060887
1599,0.115102,0.884898
1600,0.999687,0.000313
1601,0.999692,0.000308
1602,0.823326,0.176674
1603,0.397891,0.602109
1604,0.738957,0.261043
1605,0.410884,0.589116
1606,0.738103,0.261897
1607,0.999883,0.000117
1608,1.000000,0.000000
1609,0.988680,0.011320
1610,0.098526,0.901474
1611,0.997913,0.002087
1612,0.979281,0.020719
1613,1.000000,0.000000
1614,0.000001,0.999999
1615,0.924247,0.075753
1616,0.984132,0.015868
1617,0.997307,0.002693
1618,0.936689,0.063311
1619,0.999214,0.000786
1620,0.090314,0.909686
1621,0.073281,0.926719
1622,0.415242,0.584758
1623,0.000004,0.999996
1624,0.074628,0.925372
1625,0.998304,0.001696
1626,0.148115,0.851885
1627,0.999745,0.000255
1628,0.977620,0.022380
1629,0.982545,0.017455
1630,0.990887,0.009113
1631,0.167671,0.832329
1632,0.041134,0.958866
1633,0.986515,0.013485
1634,0.624012,0.375988
1635,0.011145,0.988855
1636,0.808890,0.191110
1637,0.999985,0.000015
1638,0.355332,0.644668
1639,0.805176,0.194824
1640,0.133747,0.866253
1641,0.698107,0.301893
1642,0.004922,0.995078
1643,0.881650,0.118350
1644,0.033205,0.966795
1645,0.000000,1.000000
1646,1.000000,0.000000
1647,0.734077,0.265923
1648,0.999966,0.000034
1649,0.008533,0.991467
1650,0.472751,0.527249
1651,0.000006,0.999994
1652,0.773412,0.226588
1653,0.999997,0.000003
1654,0.999992,0.000008
1655,0.000000,1.000000
1656,0.168644,0.831356
1657,0.206724,0.793276
1658,0.171898,0.828102
1659,0.997556,0.002444
1660,0.957064,0.042936
1661,1.000000,0.000000
1662,1.000000,0.000000
1663,0.016613,0.983387
1664,0.999833,0.000167
1665,0.019425,0.980575
1666,0.029741,0.970259
1667,0.157064,0.842936
1668,0.988511,0.011489
1669,0.022268,0.977732
1670,0.000003,0.999997
1671,0.000000,1.000000
1672,0.956869,0.043131
1673,0.999953,0.000047
1674,0.387427,0.612573
1675,0.000011,0.999989
1676,0.951812,0.048188
1677,0.895617,0.104383
1678,0.013855,0.986145
1679,0.000011,0.999989
1680,0.998898,0.001102
1681,1.000000,0.000000
1682,1.000000,0.000000
1683,0.999987,0.000013
1684,0.627199,0.372801
1685,0.012903,0.987097
1686,0.000015,0.999985
1687,0.333928,0.666072
1688,0.788979,0.211021
1689,0.714326,0.285674
1690,0.999182,0.000818
1691,0.658096,0.341904
1692,1.000000,0.000000
1693,0.967977,0.032023
1694,0.993413,0.006587
1695,0.999331,0.000669
1696,0.979750,0.020250
1697,0.818662,0.181338
1698,0.982573,0.017427
1699,0.824073,0.175927
1700,0.420521,0.579479
